2019-05-12	0	1	2008	1020	3019	1221	0				0
2019-05-19	0	1	2059	1068	3104	1326	0				0
2019-05-26	0	1	2075	1083	3102	1403	0				0
2019-06-02	0	0	2104	1114	3090	1430	0				0
2019-06-09	0	0	2099	1089	3251	1467	1				0
2019-06-16	0	0	2075	1102	3257	1511	1				0
2019-06-23	0	0	2039	1119	3360	1588	1				0
2019-06-30	0	0	1844	1086	3215	1565	1				0
2019-07-07	0	0	1618	1002	2875	1421	1				0
2019-07-14	0	0	1479	913	2589	1268	1				0
2019-07-21	0	0	1357	789	2315	1079	1				0
2019-07-28	0	0	1271	688	2116	965	1				0
2019-08-04	0	0	1220	673	2134	956	1				0
2019-08-11	0	0	1168	663	2128	950	1				0
2019-08-18	0	0	1107	624	2046	956	2				0
2019-08-25	0	0	1058	608	1970	937	2				0
2019-09-01	0	0	1040	616	1957	907	2				0
2019-09-08	0	0	1032	601	1957	897	2				0
2019-09-15	0	0	1031	590	1902	897	2				0
2019-09-22	0	0	999	586	1906	913	2				0
2019-09-29	0	0	930	559	1852	878	4				0
2019-10-06	0	0	922	553	1899	896	4				0
2019-10-13	0	0	918	542	1863	885	3				0
2019-10-20	0	0	926	531	1844	858	4				0
2019-10-27	0	0	913	524	1822	850	3				0
2019-11-03	0	0	866	509	1758	820	3				0
2019-11-10	0	0	854	497	1760	858	3				0
2019-11-17	0	0	843	479	1738	852	3				0
2019-11-24	0	0	844	466	1722	845	3				0
2019-12-01	0	0	848	444	1706	835	4				0
2019-12-08	0	0	829	443	1670	818	6				0
2019-12-15	0	0	808	431	1685	812	13				0
2019-12-22	0	0	737	412	1617	773	20				0
2019-12-29	0	0	710	404	1542	727	21				0
2020-01-05	0	0	718	411	1565	747	24				0
2020-01-12	0	0	719	399	1579	737	25				0
2020-01-19	0	0	724	398	1581	748	28				0
2020-01-26	0	0	706	392	1601	762	31				0
2020-02-02	0	0	686	389	1594	730	34				0
2020-02-09	0	0	691	382	1553	731	43				0
2020-02-16	0	0	684	377	1576	783	46				0
2020-02-23	0	0	679	372	1525	798	52				0
2020-03-01	0	0	669	362	1535	813	59				0
2020-03-08	0	0	653	341	1509	813	60				0
2020-03-15	0	0	630	330	1476	777	59				0
2020-03-22	0	0	629	310	1483	775	62				0
2020-03-29	0	0	610	306	1472	792	72				0
2020-04-05	0	0	587	305	1452	783	62				0
2020-04-12	0	0	571	290	1450	777	65				0
2020-04-19	0	0	565	303	1413	764	62				0
2020-04-26	0	0	560	302	1375	750	65				0
2020-05-03	0	0	551	307	1396	766	74				0
2020-05-10	0	0	542	297	1386	769	88				0
2020-05-17	0	0	537	279	1357	745	93				0
2020-05-24	0	0	548	282	1373	736	100				0
2020-05-31	0	0	531	274	1336	741	112				0
2020-06-07	0	0	518	275	1312	746	117				0
2020-06-14	0	0	546	275	1306	750	124				0
2020-06-21	0	0	550	269	1266	734	129				0
2020-06-28	0	0	558	256	1261	736	135				0
2020-07-05	0	0	557	255	1252	727	140				0
2020-07-12	0	0	540	254	1254	726	152				0
2020-07-19	0	0	533	255	1260	735	155				0
2020-07-26	0	0	510	257	1217	703	151				0
2020-08-02	0	0	524	261	1209	693	151				0
2020-08-09	0	0	531	255	1204	689	158				0
2020-08-16	0	0	485	252	1190	673	171				0
2020-08-23	0	0	504	246	1194	676	175				0
2020-08-30	0	0	493	231	1146	659	181				0
2020-09-06	0	0	469	226	1133	654	180				0
2020-09-13	0	0	475	219	1142	643	188				0
2020-09-20	0	0	446	220	1134	641	191				0
2020-09-27	0	0	444	209	1119	630	202				0
2020-10-04	0	0	446	205	1115	641	198				0
2020-10-11	0	0	447	200	1113	636	209				0
2020-10-18	0	0	429	200	1082	648	220				0
2020-10-25	0	0	413	194	1090	644	217				0
2020-11-01	0	0	415	195	1046	613	227				0
2020-11-08	0	0	407	203	1048	618	225	0	0	0	0
2020-11-15	0	0	402	191	1052	608	227	0	0	0	0
2020-11-22	0	0	397	184	1046	616	237	0	0	0	0
2020-11-29	0	0	392	177	1012	608	235	0	0	0	0
2020-12-06	0	0	384	173	986	619	243	1	0	0	0
2020-12-13	0	0	366	174	964	640	239	1	0	0	0
2020-12-20	0	0	367	179	938	633	246	1	0	0	0
2020-12-27	0	0	354	170	944	619	253	2	0	0	0
2021-01-03	0	0	379	178	955	609	264	1	0	0	0
2021-01-10	0	0	376	173	955	574	275	1	0	0	0
2021-01-17	0	0	384	172	961	597	271	2	0	0	0
2021-01-24	0	0	378	171	952	596	289	3	0	0	0
2021-01-31	0	0	362	167	940	579	304	3	0	0	0
2021-02-07	0	0	368	171	921	572	304	6	0	0	0
2021-02-14	0	0	359	167	905	565	298	6	0	0	0
2021-02-21	0	0	364	167	902	567	294	5	0	0	0
2021-02-28	0	0	360	160	897	586	290	7	0	0	0
2021-03-07	0	0	344	155	888	560	307	6	0	0	0
2021-03-14	0	0	345	161	876	545	312	4	0	0	0
2021-03-21	0	0	342	159	857	545	304	5	0	0	0
2021-03-28	0	0	350	157	855	529	301	4	0	0	0
2021-04-04	0	0	357	155	837	533	299	5	0	0	0
2021-04-11	0	0	331	154	832	538	319	7	0	0	0
2021-04-18	0	0	329	152	821	510	335	6	0	0	0
2021-04-25	0	0	315	154	799	517	350	4	0	0	0
2021-05-02	0	0	315	153	776	518	363	6	0	0	0
2021-05-09	0	0	314	146	738	524	387	5	0	0	0
2021-05-16	0	0	315	145	697	542	409	5	0	0	0
2021-05-23	0	0	315	143	689	546	440	6	0	0	0
2021-05-30	0	0	308	136	654	546	454	5	0	0	0
2021-06-06	0	0	315	140	622	526	473	6	0	0	0
2021-06-13	0	0	302	141	608	491	491	6	0	0	0
2021-06-20	0	0	297	135	587	473	484	5	0	0	0
2021-06-27	0	0	297	127	571	466	495	5	0	0	0
2021-07-04	0	0	290	132	556	455	494	8	0	0	0
2021-07-11	0	0	284	130	546	454	506	6	0	0	0
2021-07-18	0	0	292	127	541	446	497	6	0	0	0
2021-07-25	0	0	290	129	519	447	494	4	0	0	0
2021-08-01	0	0	286	125	531	439	496	5	0	0	0
2021-08-08	0	0	296	125	522	448	504	2	0	0	0
2021-08-15	0	0	286	125	521	439	490	3	0	0	0
2021-08-22	0	0	276	120	527	435	486	3	0	0	0
2021-08-29	0	0	267	118	513	440	481	6	0	0	0
2021-09-05	0	0	267	125	519	427	475	5	0	0	0
2021-09-12	0	0	279	125	514	437	484	6	0	0	0
2021-09-19	0	0	284	127	525	420	483	5	0	0	0
2021-09-26	0	0	291	121	526	409	486	4	0	0	0
2021-10-03	0	0	285	113	504	404	479	5	0	0	0
2021-10-10	0	0	270	107	503	406	490	5	0	0	0
2021-10-17	0	0	256	102	491	391	497	5	0	0	0
2021-10-24	0	0	243	103	484	384	477	4	0	0	0
2021-10-31	0	0	237	107	474	382	488	4	0	0	0
2021-11-07	0	0	237	105	475	383	490	6	0	0	0
2021-11-14	0	0	241	114	468	374	486	8	0	0	0
2021-11-21	0	0	240	106	474	378	493	9	0	0	0
2021-11-28	0	0	241	108	466	372	486	10	0	0	0
2021-12-05	0	0	233	115	465	381	466	10	0	0	0
2021-12-12	0	0	219	105	467	377	459	14	0	0	0
2021-12-19	0	0	217	105	452	370	465	15	0	0	0
2021-12-26	0	0	206	98	434	368	453	14	0	0	0
2022-01-02	0	0	220	92	439	355	475	14	1	0	0
